Employee_ID,Employee_Name,Department,Salary,Performance_Score,Composite_Score,Org_Rank,Dept_Rank
1019,Iqra,Finance,200000.0,6.0,4.499999999999999,1.0,1.0
1077,Usman,IT,200000.0,6.0,4.499999999999999,1.0,1.0
1176,Ali,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
1358,Fahad,IT,200000.0,6.0,4.499999999999999,1.0,1.0
1605,Ali,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
2021,Sana,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
2120,Sara,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
2217,Laiba,IT,200000.0,6.0,4.499999999999999,1.0,1.0
2382,Fahad,Operations,200000.0,6.0,4.499999999999999,1.0,1.0
2647,Saad,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
2692,Fahad,Operations,200000.0,6.0,4.499999999999999,1.0,1.0
3328,Ayesha,HR,200000.0,6.0,4.499999999999999,1.0,1.0
3487,Saad,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
3960,Omar,IT,200000.0,6.0,4.499999999999999,1.0,1.0
4151,Maryam,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
4427,Ahmed,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
4510,Usman,Operations,200000.0,6.0,4.499999999999999,1.0,1.0
4805,Sara,IT,200000.0,6.0,4.499999999999999,1.0,1.0
5044,Talha,Finance,200000.0,6.0,4.499999999999999,1.0,1.0
5389,Sana,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
5503,Ali,IT,200000.0,6.0,4.499999999999999,1.0,1.0
5619,Maryam,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
5726,Ayesha,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
5729,Iqra,HR,200000.0,6.0,4.499999999999999,1.0,1.0
6193,Zara,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
6260,Omar,Finance,200000.0,6.0,4.499999999999999,1.0,1.0
6413,Danish,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
6424,Ali,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
6471,Bilal,Operations,200000.0,6.0,4.499999999999999,1.0,1.0
6654,Ahmed,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
6865,Zara,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
7428,Usman,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
7463,Sana,HR,200000.0,6.0,4.499999999999999,1.0,1.0
7608,Talha,Finance,200000.0,6.0,4.499999999999999,1.0,1.0
8539,Ahmed,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
8611,Ahmed,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
8779,Ahmed,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
9028,Hamza,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
9113,Sana,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
9775,Omar,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
9835,Nida,HR,200000.0,6.0,4.499999999999999,1.0,1.0
9911,Bilal,Operations,200000.0,6.0,4.499999999999999,1.0,1.0
10226,Saad,Finance,200000.0,6.0,4.499999999999999,1.0,1.0
10343,Hina,Unknown,200000.0,6.0,4.499999999999999,1.0,1.0
10490,Saad,Finance,200000.0,6.0,4.499999999999999,1.0,1.0
10554,Maryam,Marketing,200000.0,6.0,4.499999999999999,1.0,1.0
10857,Talha,Operations,200000.0,6.0,4.499999999999999,1.0,1.0
